?;Central;2001;?;5.55;6.3;39.31;15.25;?;46.52;466;86.05;76182;?;Boiling
India;Central;?;Well;?;?;44.16;19.14;3562;?;178;92.97;?;?;Filtration
Brazil;?;?;River;?;7.83;?;?;?;?;121;37.05;?;?;Boiling
Pakistan;South;?;River;?;7.12;?;?;835;?;?;?;51274;?;?
?;West;2019;?;1.57;?;29.99;4.95;3459;39.95;76;29.28;44337;?;?
Brazil;?;2019;Tap;7.36;?;?;14.77;?;?;50;?;37230;32.2;Boiling
?;South;?;Pond;?;?;42.21;14.87;?;?;246;56.38;?;?;Chlorination
Nigeria;?;2006;Tap;?;7.8;11.67;?;2148;?;?;?;?;?;Boiling
?;South;2000;?;7.95;8.35;?;11.51;?;?;257;53.12;75775;85.14;?
?;Central;?;Spring;?;?;35.79;?;3113;?;?;43.65;17296;48.28;Boiling
Indonesia;West;?;?;?;7.72;?;?;4453;84.97;?;41.14;38319;30.36;Filtration
Bangladesh;?;2011;Spring;?;6.51;43.02;9.79;2884;90.52;?;76.46;33763;?;Chlorination
?;?;2018;?;5.77;7.16;49.66;10.9;?;?;190;?;74139;29.12;?
USA;West;2021;Lake;4.05;?;?;?;?;53.23;263;16.03;?;?;?
Nigeria;West;?;?;9.31;6.45;44.51;12.27;?;?;37;22.84;11334;74.4;?
Nigeria;North;2000;?;6.3;?;?;?;3901;92.14;?;?;?;36.02;?
?;North;?;Tap;6.62;?;?;8.96;4096;?;250;?;42869;79.48;?
Indonesia;East;2007;Pond;2.21;6.75;?;7.35;3439;?;269;?;37079;?;?
Nigeria;Central;2013;?;?;?;45.99;10.23;?;?;261;?;72858;?;Chlorination
India;East;?;?;?;7.95;?;17.23;321;60.39;236;93.05;?;77.64;?
?;North;?;?;?;8.2;?;?;2654;83.34;?;34.07;37530;71.59;?
Mexico;?;2001;Tap;9.66;7.86;?;11.74;1528;?;95;?;65953;27.42;Filtration
Pakistan;?;2019;Lake;2.25;?;?;1.79;4169;90.72;484;?;?;83.71;Boiling
?;?;?;Tap;?;?;0.96;?;?;32.63;?;2.3;53664;?;Chlorination
USA;Central;2019;River;8.07;6.5;11.05;?;4222;41.91;?;?;35442;85.42;Boiling
?;Central;2023;?;?;8.08;41.65;1.66;?;?;?;42.13;?;60.78;Filtration
?;East;2006;?;?;?;?;18.72;?;?;339;?;?;93.46;No Treatment
USA;?;2016;Lake;?;7.56;33.98;?;?;33.66;316;95.89;62838;45.25;?
Bangladesh;?;?;Lake;5.02;?;?;9.35;162;37.13;195;44.94;?;46.18;?
?;?;2024;River;6.33;?;19.2;8.16;?;95.78;?;94.69;?;39.74;Filtration
?;Central;?;?;2.26;6.0;34.59;19.86;3945;74.81;217;?;36481;22.47;Boiling
Nigeria;Central;2003;?;2.97;7.02;?;?;?;?;389;73.69;?;?;Filtration
Mexico;?;2017;?;?;?;?;?;2768;57.97;412;43.17;?;27.46;Filtration
China;North;?;Well;7.19;6.2;?;6.86;?;?;329;?;47178;84.56;Boiling
India;Central;?;Lake;?;?;43.19;?;2117;92.39;?;?;?;?;Boiling
USA;?;2014;?;7.12;?;28.63;9.64;3282;?;?;99.62;45646;27.69;?
?;?;2008;Spring;?;?;32.38;19.13;1880;42.25;?;24.79;?;?;?
Pakistan;South;2015;Well;0.41;?;35.49;?;?;?;461;86.51;60025;?;Chlorination
Mexico;Central;?;River;3.82;?;?;8.1;1180;39.03;?;44.66;98727;?;?
USA;East;?;?;?;?;34.58;?;?;84.04;358;92.46;69675;?;Filtration
?;?;2004;Tap;0.22;6.76;?;?;1751;60.25;103;54.85;20617;?;Boiling
India;?;?;?;9.36;6.81;27.84;?;494;?;244;88.06;33814;38.99;Chlorination
Indonesia;Central;2008;?;6.3;7.75;?;12.71;3819;?;18;?;72631;98.96;Boiling
Brazil;North;2008;?;9.44;6.53;4.24;?;4689;?;417;4.22;31580;?;?
?;North;2009;Spring;4.6;7.43;33.77;0.75;3123;?;454;83.39;34254;25.57;No Treatment
Nigeria;Central;2015;?;5.13;6.05;11.95;?;?;?;218;37.06;?;38.59;?
Pakistan;South;2009;?;7.56;?;?;19.86;2919;78.26;232;?;?;?;Boiling
China;East;2011;?;7.4;8.48;18.48;6.47;2251;?;239;43.68;?;56.36;Boiling
India;?;2016;Lake;?;7.97;?;?;?;70.56;411;?;51417;?;?
?;South;2021;?;0.63;?;7.89;9.63;1112;59.12;434;62.65;?;53.59;No Treatment
Mexico;South;2012;?;?;6.87;47.28;11.64;1204;92.25;71;22.07;85334;39.73;?
Bangladesh;North;?;?;3.54;6.16;34.38;7.88;?;?;?;85.04;?;96.79;?
Pakistan;?;2021;Tap;8.47;?;47.21;5.37;?;?;178;80.41;88181;87.25;Chlorination
?;South;?;Spring;7.4;6.62;15.94;3.4;?;90.93;169;?;13765;94.15;?
China;South;2017;Spring;?;?;11.33;13.43;?;77.93;278;?;92110;?;Filtration
Bangladesh;?;2005;River;2.68;6.42;14.79;0.93;4061;43.27;108;56.66;?;40.56;No Treatment
China;East;2020;Well;3.57;?;33.35;16.61;4122;81.79;?;92.23;?;?;Filtration
Brazil;?;2016;?;1.77;6.89;?;6.25;2671;?;225;?;20893;24.57;Filtration
?;?;2020;Spring;5.34;?;9.27;18.59;?;34.68;189;94.89;81165;?;?
China;?;2002;Spring;?;?;?;?;2060;?;379;?;?;51.99;?
?;?;2015;?;?;6.48;41.75;15.77;?;?;216;74.02;95830;20.2;Chlorination
Ethiopia;Central;2019;Tap;2.12;6.25;?;14.47;?;?;335;?;90361;61.93;?
Pakistan;East;2012;?;5.63;8.07;18.37;15.86;?;?;221;58.59;59776;?;?
?;South;?;?;1.02;?;7.25;15.55;4671;?;?;61.58;?;89.71;Boiling
?;Central;2005;Well;2.78;?;?;?;296;39.58;?;?;?;24.39;No Treatment
India;South;2002;?;?;?;1.6;?;?;?;?;27.1;52045;64.64;Boiling
?;East;2002;Spring;1.72;?;?;?;4756;?;?;?;?;37.77;?
Mexico;Central;2000;?;3.24;6.78;29.1;?;?;?;339;53.72;?;?;Boiling
?;Central;?;?;9.97;7.82;30.98;5.46;560;65.31;220;93.87;?;80.05;Chlorination
Pakistan;?;?;Lake;4.82;6.64;23.61;?;2622;33.15;26;38.62;5954;63.54;Filtration
India;North;?;?;0.95;?;9.93;6.79;4905;81.3;258;?;99087;47.61;No Treatment
Brazil;East;?;?;1.25;6.28;22.89;?;2897;?;263;52.97;46098;49.75;Boiling
Pakistan;?;2015;Tap;?;?;38.2;10.69;248;51.99;219;75.98;32357;26.65;No Treatment
China;?;2021;Lake;?;7.9;?;6.03;1470;?;457;10.17;17761;?;Chlorination
?;Central;2003;?;6.87;7.26;47.09;?;533;68.01;60;2.78;?;96.87;No Treatment
China;East;?;?;9.69;7.08;8.31;16.09;3511;?;409;16.55;60041;?;No Treatment
India;West;?;?;8.25;6.67;24.04;?;3135;48.51;439;13.66;25872;?;?
Brazil;?;2003;Spring;9.54;7.71;?;1.62;560;?;151;34.29;61332;?;No Treatment
China;South;2005;?;3.16;?;?;17.19;2752;51.59;224;?;?;34.08;Boiling
?;East;?;?;7.84;6.35;25.7;15.03;530;48.03;?;75.82;?;56.0;?
Bangladesh;?;?;Pond;7.02;8.42;16.54;?;?;66.36;100;67.19;?;78.24;Filtration
Pakistan;East;?;?;6.57;?;8.85;?;641;?;?;28.27;?;59.47;Chlorination
?;West;2017;?;1.57;6.24;38.48;?;2076;?;129;46.12;?;87.87;No Treatment
Nigeria;West;2024;Well;?;?;7.56;?;?;52.68;?;?;1808;?;Boiling
?;?;?;Tap;?;6.53;43.36;8.09;1459;?;?;8.31;69912;29.12;Boiling
Ethiopia;Central;?;?;8.51;7.28;0.79;2.21;4051;?;?;?;77910;?;Chlorination
?;North;?;Spring;0.37;6.1;?;?;?;36.99;421;49.07;?;98.73;No Treatment
Ethiopia;South;?;Lake;8.32;7.46;9.07;1.6;3655;44.88;139;8.61;87826;?;?
?;?;?;?;?;?;6.67;5.8;165;?;221;25.34;?;?;Boiling
?;?;2003;River;4.69;?;46.5;6.15;2819;?;?;?;?;59.25;Boiling
China;?;2017;Pond;?;?;?;14.92;3733;?;?;?;?;?;No Treatment
USA;South;?;Tap;0.9;8.36;?;?;?;81.91;?;?;?;47.89;Boiling
USA;South;2021;Lake;1.75;?;?;4.99;1410;?;220;48.81;13473;82.8;Chlorination
?;North;2022;?;?;8.38;6.29;?;?;?;51;?;98069;77.83;No Treatment
Indonesia;South;2001;?;6.28;?;29.46;4.14;3362;72.96;?;?;?;92.2;?
?;East;2005;Lake;0.28;6.5;47.75;13.19;1078;46.08;197;?;?;?;Boiling
Brazil;East;2012;Pond;0.48;?;?;15.47;?;?;?;?;82532;?;No Treatment
Indonesia;South;?;Tap;?;8.06;32.27;15.42;3039;?;?;?;57576;62.41;?
?;West;2001;Lake;0.32;8.02;2.23;?;4595;?;223;?;60395;76.41;?
?;?;?;River;1.31;?;3.19;9.02;620;?;?;?;84068;?;?
?;West;2010;Well;?;6.13;?;5.49;993;75.75;452;93.32;?;38.95;Filtration
Pakistan;?;?;Spring;?;7.42;?;0.48;?;?;71;?;?;?;Filtration
Ethiopia;East;2011;Lake;?;?;?;6.49;?;63.71;406;?;?;23.14;Chlorination
?;?;2024;Tap;?;?;29.26;7.11;3365;97.38;?;?;84756;99.15;Boiling
?;South;?;?;3.81;?;?;7.64;3331;?;?;4.36;?;?;Chlorination
?;West;2014;Spring;4.71;7.38;24.58;11.69;751;93.04;?;?;86810;?;No Treatment
China;East;2008;?;0.03;?;14.49;?;180;?;?;?;45832;?;Filtration
?;Central;?;?;9.14;?;?;?;2218;39.21;?;63.34;?;?;No Treatment
Brazil;South;2004;Spring;9.64;?;?;3.14;?;?;?;?;82579;72.75;Boiling
?;?;?;Spring;8.87;8.21;39.18;19.13;?;?;341;?;56305;87.38;?
India;?;?;Pond;7.02;?;49.61;14.11;3344;?;?;68.04;96799;81.85;Boiling
Ethiopia;East;2022;?;?;?;?;19.77;?;?;?;19.68;?;?;No Treatment
Bangladesh;?;2013;River;?;6.79;10.78;?;3922;53.67;?;10.97;?;?;?
Indonesia;?;2005;?;6.72;?;30.06;17.62;4079;37.58;?;97.05;90796;67.58;Boiling
?;?;2020;Pond;4.51;?;25.38;?;4122;?;?;?;?;33.76;No Treatment
Ethiopia;Central;?;Well;?;?;9.18;1.69;1419;60.05;?;48.56;80518;?;?
?;South;?;Tap;?;?;6.0;14.78;3156;?;330;?;56197;34.31;?
Brazil;South;2012;?;?;7.54;?;?;?;84.55;?;84.92;87269;?;Chlorination
Brazil;Central;?;?;3.5;6.83;?;?;?;49.28;236;9.7;25432;?;?
?;West;2001;Lake;9.05;6.1;5.59;?;2213;41.58;128;?;?;28.84;No Treatment
USA;North;2016;Spring;4.41;?;?;?;?;98.23;?;?;?;?;?
?;West;2020;Well;?;?;12.39;8.52;3813;?;40;?;48879;92.57;?
?;West;2006;Lake;?;?;43.13;?;?;44.73;?;39.26;?;?;?
Nigeria;?;2008;Tap;?;?;?;?;?;66.06;95;8.26;?;61.74;Filtration
?;?;?;?;7.17;?;?;16.84;?;?;330;26.96;81198;95.96;?
?;?;?;Tap;5.81;6.21;?;7.93;4932;?;?;43.56;79750;?;No Treatment
?;South;2003;Pond;?;6.18;22.71;9.41;4357;?;141;83.08;68198;41.33;?
Pakistan;?;2009;Spring;2.11;?;11.23;12.91;?;32.45;480;38.56;22452;75.55;Boiling
Brazil;?;2017;Pond;2.54;6.27;?;16.74;1243;?;?;31.06;?;87.56;Filtration
?;North;?;Well;?;6.82;?;?;?;?;?;?;41911;26.41;Filtration
?;?;2013;?;6.46;?;0.24;2.57;?;48.03;?;56.54;50507;?;?
?;South;?;Lake;?;?;47.24;?;2960;65.57;469;89.07;?;?;?
?;?;?;Lake;?;?;16.85;8.62;3756;70.91;116;?;?;75.61;Chlorination
?;East;?;Lake;?;7.4;28.74;?;?;61.19;207;28.04;?;?;Boiling
?;South;?;Tap;3.44;8.43;10.96;0.91;564;73.89;383;?;8576;66.83;Filtration
Nigeria;?;2020;?;?;7.31;29.6;16.84;89;54.64;430;84.63;?;?;No Treatment
?;East;?;River;8.82;8.33;10.76;14.95;4679;81.23;?;?;11226;27.47;No Treatment
?;West;2000;?;0.86;6.8;4.09;7.8;1623;62.71;386;?;89628;?;Boiling
Mexico;?;2023;Tap;9.02;?;46.2;18.39;2343;?;475;41.54;40585;?;?
?;?;2002;Spring;7.0;6.52;?;5.9;?;?;243;59.16;77944;73.17;?
India;?;2017;Spring;?;8.13;?;10.81;?;?;473;69.49;?;31.67;?
?;North;2002;?;3.05;?;?;6.42;4622;45.66;99;33.45;?;40.26;?
?;North;2004;Lake;?;6.96;?;18.66;3917;?;29;?;6633;26.37;Filtration
India;North;2004;Well;4.97;6.91;39.88;14.1;3721;43.1;?;10.79;37981;?;Filtration
Mexico;?;2009;?;9.39;?;?;?;?;?;255;66.46;11082;74.71;Filtration
Ethiopia;West;2003;?;9.02;?;10.27;5.41;2416;33.43;430;27.04;47396;?;?
?;South;?;Tap;0.79;?;40.35;16.69;?;?;?;82.15;?;70.59;?
Indonesia;East;?;?;?;?;?;17.85;?;?;313;?;51442;28.74;Filtration
Bangladesh;?;2023;?;?;8.1;31.82;2.79;?;?;310;89.98;3420;95.44;?
India;?;2015;Spring;8.73;7.28;44.89;6.51;4263;34.66;324;?;6655;?;?
Indonesia;?;2015;Tap;8.15;6.6;13.41;16.79;?;41.73;434;?;91998;?;Chlorination
?;?;2005;?;?;7.23;36.91;?;4046;60.26;?;14.61;?;52.39;?
Pakistan;Central;?;Spring;0.94;?;?;?;?;41.32;20;48.8;89290;54.03;No Treatment
India;South;2009;River;9.95;6.2;31.39;?;?;?;?;96.87;?;?;Boiling
?;?;2001;River;?;7.87;?;4.13;3075;52.58;6;25.93;2003;?;Filtration
Mexico;?;2004;Tap;8.75;?;18.37;?;?;30.03;23;?;90920;22.56;?
?;East;2020;Spring;3.1;7.75;?;11.25;3209;?;315;?;?;85.27;Chlorination
India;West;2017;?;2.26;?;?;?;288;?;?;51.64;?;67.89;?
Bangladesh;Central;2009;Tap;9.48;6.42;?;10.79;4204;?;371;?;?;63.81;Filtration
?;South;?;Tap;?;7.76;48.65;8.4;?;?;397;?;?;?;Filtration
?;Central;?;Pond;?;?;?;4.73;4431;?;180;?;24020;?;Filtration
India;South;?;Tap;3.83;?;?;16.51;254;?;296;87.8;51944;?;?
?;Central;2002;River;?;?;?;2.45;?;41.73;386;?;40500;?;?
?;South;?;?;9.29;?;16.28;?;2454;90.97;?;89.46;?;?;No Treatment
Bangladesh;?;?;?;3.44;6.87;28.35;17.42;?;?;70;?;60492;?;Chlorination
?;Central;2007;?;2.87;?;8.69;16.26;751;61.1;141;?;16448;?;Chlorination
USA;North;?;?;5.6;8.4;39.86;?;2157;58.82;130;60.9;12651;68.51;Chlorination
?;East;?;Lake;7.44;6.84;?;13.13;?;34.63;?;16.11;47890;71.69;Filtration
?;?;2004;?;?;8.35;39.86;2.86;?;73.54;181;96.98;60344;?;?
?;Central;?;Spring;?;?;13.95;9.66;?;97.06;?;?;?;72.0;Chlorination
Nigeria;?;2002;Pond;6.7;6.24;31.82;?;?;89.65;98;39.14;?;?;Boiling
?;Central;2021;Tap;4.44;6.0;35.06;18.52;?;66.02;207;?;?;77.2;?
Indonesia;?;2006;?;2.52;7.43;?;3.8;1979;87.13;?;26.36;?;41.22;Boiling
Brazil;South;?;?;6.97;7.88;?;10.53;?;92.52;?;?;77000;87.29;?
Indonesia;?;?;?;?;7.75;1.65;?;?;66.81;?;79.51;?;83.9;?
?;?;?;Tap;4.07;6.19;?;?;221;?;48;83.24;?;60.49;?
Pakistan;?;?;?;8.54;?;1.11;?;337;?;?;96.51;?;57.34;Filtration
China;?;2024;River;?;7.59;?;10.33;?;94.02;489;69.82;?;68.8;?
?;North;2017;Tap;6.43;?;5.38;?;?;?;?;66.48;?;?;Filtration
USA;Central;?;Tap;?;?;48.24;?;?;?;441;78.18;?;?;Filtration
Indonesia;?;?;Lake;9.5;8.34;24.72;14.91;141;?;323;21.97;?;65.69;Chlorination
Nigeria;?;2013;?;3.22;6.79;?;11.41;?;?;272;48.84;54039;54.94;?
Brazil;South;2006;River;?;?;44.67;?;?;?;274;19.21;?;71.14;Boiling
?;Central;2003;?;4.72;8.36;17.27;1.01;4389;92.55;?;73.42;92790;54.6;Chlorination
?;?;2001;?;?;6.61;?;12.85;3281;97.13;437;2.73;86583;?;No Treatment
?;West;?;?;?;?;31.9;?;611;?;?;97.23;?;?;?
Indonesia;East;2017;?;3.24;8.37;?;17.43;?;?;286;76.47;86368;69.38;Chlorination
Brazil;?;?;?;?;?;?;2.55;?;?;175;29.23;25977;?;Chlorination
China;South;2023;Lake;4.35;8.47;21.95;3.83;517;47.86;419;?;?;?;?
India;Central;2021;Spring;7.8;?;?;14.0;3774;?;?;?;41338;80.44;Filtration
Indonesia;South;2016;?;?;7.89;13.68;?;?;37.39;235;21.61;56397;71.85;No Treatment
Pakistan;?;2001;Well;?;?;?;8.61;?;?;391;?;?;76.46;Filtration
Pakistan;North;?;?;2.56;?;?;?;566;41.27;30;94.4;6344;?;No Treatment
?;West;2000;?;?;?;38.48;4.87;4369;85.39;388;56.48;?;23.41;?
?;?;?;?;?;?;?;?;?;62.03;118;23.98;10923;24.84;?
?;?;?;?;?;?;4.07;1.82;1373;68.08;234;?;93124;68.02;Filtration
?;?;2005;Tap;3.36;?;5.5;?;1185;39.31;473;31.0;?;47.63;?
?;?;2022;?;9.21;?;37.53;3.79;2925;52.97;?;54.73;82207;67.97;Chlorination
?;?;2012;River;?;?;?;18.4;?;?;?;?;83852;?;No Treatment
?;?;2011;?;9.42;?;?;16.76;4388;?;337;?;?;?;Boiling
Brazil;South;?;?;3.39;7.94;10.84;?;4011;44.78;?;31.59;75369;53.96;Chlorination
India;East;2009;Spring;?;6.54;?;19.27;4576;84.27;?;?;21543;87.89;Boiling
?;East;?;Spring;?;?;?;?;2330;59.72;493;?;?;78.19;?
?;?;2011;?;?;7.8;?;13.0;?;83.09;87;90.92;11876;?;Chlorination
Mexico;West;2000;?;9.93;7.02;8.44;2.33;4976;64.7;?;?;65936;85.91;Boiling
?;?;2020;Tap;8.65;?;7.72;13.64;2953;?;?;?;?;29.56;No Treatment
China;North;2013;Spring;6.71;6.97;49.7;15.8;2113;75.83;?;87.92;64762;?;Chlorination
?;?;2003;Tap;?;7.84;?;?;?;?;427;?;98463;53.07;No Treatment
?;Central;?;Pond;9.97;?;?;16.96;1625;31.29;343;?;?;51.62;Chlorination
Bangladesh;?;2007;Lake;?;7.75;9.67;2.13;1047;42.21;278;49.48;11031;38.0;Boiling
?;?;2009;Well;?;6.71;?;?;?;90.24;?;91.2;?;85.5;?
India;?;?;Tap;8.33;?;23.71;1.22;3901;?;?;32.79;29529;45.46;Filtration
Pakistan;?;2005;Tap;3.41;7.76;?;?;?;97.25;190;69.75;?;68.28;Filtration
?;West;2018;?;?;7.47;46.52;3.39;?;?;?;39.82;95061;57.93;Chlorination
Ethiopia;South;2000;Lake;?;?;15.59;19.83;3835;91.68;438;33.17;51641;98.28;Filtration
Bangladesh;?;2022;River;7.17;?;?;6.78;3486;?;197;?;29486;?;?
Mexico;East;2019;River;0.48;?;35.1;?;?;51.92;476;?;58616;58.14;Filtration
?;East;?;Well;?;6.43;28.96;19.71;?;90.87;149;9.75;28482;70.84;Chlorination
USA;East;2000;River;?;6.49;?;14.66;?;?;?;67.84;27313;96.25;Boiling
?;Central;2012;?;?;7.23;?;7.33;4612;47.7;138;?;33207;?;?
?;North;2003;?;8.41;?;?;?;2954;39.13;?;37.82;?;38.85;Filtration
Brazil;Central;2023;Tap;8.89;?;24.26;11.55;1207;91.53;148;?;14603;88.77;?
Mexico;West;2010;Tap;2.82;?;31.34;4.36;1564;?;?;41.64;?;?;Chlorination
Pakistan;?;2020;?;3.44;6.94;15.55;17.66;1173;87.19;425;?;65307;59.3;No Treatment
Brazil;Central;2015;?;?;7.87;?;?;692;?;2;?;77760;?;?
?;Central;2014;?;?;?;20.55;7.27;?;31.41;206;26.95;98226;?;Filtration
?;?;2012;River;?;?;39.92;11.94;?;?;?;93.53;70219;?;Chlorination
Bangladesh;?;2017;River;2.05;?;?;16.01;?;?;?;9.96;78853;20.37;?
Ethiopia;?;2000;River;?;8.44;20.31;7.25;?;88.05;51;80.77;9921;60.26;No Treatment
Indonesia;Central;?;Lake;1.32;6.68;?;2.1;1977;?;?;45.86;36341;27.15;?
Bangladesh;?;2013;River;2.52;6.94;?;0.2;601;31.91;352;?;56542;57.19;Filtration
?;East;2016;Lake;3.55;6.69;?;?;374;?;126;18.95;74032;?;?
India;?;2011;Lake;1.35;6.97;0.84;?;?;38.57;84;25.33;50664;?;?
China;North;2022;?;?;7.31;?;?;?;66.4;158;?;28648;87.17;?
China;East;2011;Pond;5.03;7.15;2.24;5.73;1112;65.13;249;27.31;60225;24.87;No Treatment
?;East;?;Well;?;?;31.54;6.16;?;82.74;201;?;?;54.42;No Treatment
Pakistan;West;?;Spring;6.61;7.27;41.02;0.97;?;42.24;178;57.38;?;?;?
USA;South;2013;Well;?;7.63;12.95;?;3311;?;?;96.96;?;56.28;No Treatment
?;?;?;?;9.8;8.5;23.56;14.88;1179;?;?;?;4979;?;?
?;Central;2017;Pond;7.64;?;?;19.96;2597;?;?;?;?;71.93;Filtration
Nigeria;East;?;Tap;3.56;7.94;47.42;?;?;?;?;88.02;?;30.46;No Treatment
Nigeria;North;2021;River;?;8.39;14.03;9.68;1384;34.88;250;60.39;?;81.56;?
?;East;2007;Tap;?;?;?;5.8;?;60.12;?;58.08;5694;32.42;Chlorination
USA;Central;2007;?;?;?;?;16.26;4249;84.65;470;30.74;?;?;Boiling
Ethiopia;South;2009;River;1.43;8.19;9.86;7.12;?;36.38;?;?;55849;28.12;?
Pakistan;East;2006;?;?;7.71;40.75;?;?;85.83;268;?;?;66.03;Filtration
?;North;?;Pond;8.9;6.2;?;0.93;3892;?;?;70.17;?;47.62;?
?;North;2010;Pond;?;6.32;21.84;3.53;1614;64.05;386;38.02;?;94.84;?
?;?;?;Tap;7.05;7.9;?;4.97;?;?;?;60.3;?;72.91;Boiling
Bangladesh;?;2004;?;?;?;?;?;4094;?;305;?;33259;57.5;?
Pakistan;West;2019;Pond;?;6.88;?;?;4627;95.12;342;9.64;41204;?;No Treatment
Nigeria;North;2021;Well;?;?;4.67;0.09;352;96.05;146;?;95756;74.77;?
Bangladesh;Central;2011;Spring;?;?;7.93;?;4756;?;426;?;59617;?;Boiling
?;?;?;?;4.09;?;39.67;8.92;3919;?;102;19.41;5765;?;?
?;North;?;Lake;?;?;?;13.58;?;89.6;?;57.51;85832;?;Chlorination
Pakistan;Central;?;Lake;5.08;?;5.36;?;?;?;?;65.92;12234;98.59;?
India;East;2004;Well;?;?;37.41;8.94;3011;?;?;91.65;79511;?;Chlorination
?;East;2005;?;1.79;?;?;?;808;44.2;?;?;51263;?;?
Ethiopia;Central;?;Spring;?;7.98;?;16.59;3258;99.59;?;69.52;?;29.82;Boiling
USA;South;2020;?;1.39;?;23.01;?;?;72.06;322;?;90683;80.72;?
?;East;2012;Tap;?;7.89;37.31;?;2895;38.63;178;?;?;66.56;?
Bangladesh;?;2015;?;?;?;?;?;618;67.68;333;?;?;39.69;?
?;South;2019;River;?;8.17;16.55;10.07;?;85.03;78;79.38;81862;?;No Treatment
Brazil;East;2007;Tap;6.04;?;?;?;?;?;193;35.91;92770;72.19;Chlorination
?;?;?;?;7.71;7.54;17.38;16.17;677;89.2;?;?;44250;80.75;?
?;East;2001;Tap;0.22;?;?;1.59;306;?;3;?;34825;63.82;Filtration
India;South;2021;?;5.12;?;9.5;1.2;1817;74.99;?;83.05;?;79.68;Filtration
Brazil;East;2008;Pond;?;6.73;?;11.93;3479;60.11;438;68.68;2054;?;?
Indonesia;Central;?;River;6.68;?;17.84;?;1639;?;281;?;876;?;Chlorination
India;West;2009;?;?;8.34;6.75;5.28;2633;?;496;?;45296;?;?
Ethiopia;?;?;?;4.02;?;19.47;5.19;?;57.21;?;78.29;18187;26.15;?
Indonesia;East;2021;?;?;?;7.45;7.4;?;97.89;?;?;74837;66.48;?
Nigeria;West;?;?;5.33;6.42;?;?;?;55.01;329;?;16081;?;No Treatment
Nigeria;West;2005;River;9.66;6.89;43.94;8.07;4275;61.36;?;33.4;?;93.28;No Treatment
Mexico;North;2022;Pond;5.6;8.4;40.05;11.87;?;?;?;?;?;?;Filtration
Bangladesh;Central;2022;?;3.9;7.58;21.1;1.48;?;?;294;?;?;95.56;No Treatment
China;?;2004;Pond;1.01;6.74;44.69;?;2091;62.01;10;39.75;?;26.51;?
?;West;?;?;?;6.68;15.75;?;?;70.28;300;26.49;81552;66.8;Filtration
?;Central;?;Spring;1.78;?;35.22;?;1348;?;322;32.5;1882;77.17;?
Ethiopia;North;2021;?;6.68;?;45.8;2.91;?;?;426;?;?;?;Filtration
Pakistan;West;?;Lake;9.12;6.51;2.54;15.35;312;30.02;?;7.7;76293;29.4;No Treatment
?;?;?;Tap;?;6.52;48.77;11.88;1428;?;474;87.28;25018;78.0;?
Indonesia;East;?;Pond;1.54;7.63;9.04;?;?;92.34;?;99.09;?;?;No Treatment
Mexico;North;2013;?;?;?;44.27;19.58;1014;61.47;307;?;?;96.25;Chlorination
?;West;2015;Lake;4.45;?;29.29;17.69;?;75.75;?;36.91;41539;?;No Treatment
?;East;2008;?;2.82;6.82;10.65;?;1363;35.74;276;64.72;85880;?;?
?;North;2009;?;4.76;6.42;26.79;19.66;?;?;107;83.29;?;92.83;Boiling
?;?;2010;Well;?;7.81;?;?;1375;34.47;350;94.53;83529;69.01;?
Ethiopia;South;2006;?;?;6.15;?;5.4;1398;?;?;24.87;81109;?;Filtration
Ethiopia;West;?;?;8.63;?;?;5.96;?;59.21;?;?;32232;97.71;Chlorination
?;East;2017;River;?;6.23;13.43;16.38;576;33.86;?;?;45656;?;No Treatment
?;?;?;Spring;7.63;6.33;36.89;6.48;?;54.61;?;?;48559;?;Boiling
?;Central;?;Spring;5.02;6.5;?;18.68;?;?;34;?;?;63.44;No Treatment
?;West;?;River;?;7.84;24.14;15.95;?;93.34;259;24.21;?;72.13;No Treatment
?;?;?;Tap;?;?;?;14.24;1419;?;?;?;75241;87.91;?
Nigeria;?;2005;?;3.58;?;?;5.91;4387;?;390;?;?;?;?
?;South;2003;Tap;6.55;7.47;19.75;14.22;67;?;320;?;?;47.4;Boiling
?;Central;2022;Spring;?;6.26;8.24;0.93;796;?;227;50.32;17929;74.38;?
?;?;2011;Well;3.52;8.4;42.51;?;?;71.77;158;69.06;86224;?;Filtration
?;?;2024;?;0.85;6.38;?;?;2043;?;453;16.24;37129;?;Boiling
Indonesia;West;2001;?;1.21;?;?;?;251;?;130;?;71626;?;Boiling
?;East;2021;Pond;0.24;?;0.82;?;3350;31.29;51;?;?;65.75;Boiling
Nigeria;?;2011;Tap;?;?;19.27;?;234;86.89;376;82.27;?;53.18;Boiling
Ethiopia;?;?;Pond;?;6.58;?;15.36;?;?;?;97.5;?;?;Chlorination
?;West;2021;?;0.17;?;?;16.81;?;?;?;90.33;?;?;?
India;North;?;River;?;6.58;2.82;3.23;218;?;148;53.88;65085;53.75;?
?;East;2012;Well;8.21;7.63;?;18.92;4718;42.17;217;52.42;?;?;?
?;Central;?;Well;?;?;?;?;4200;87.62;?;?;?;54.82;?
USA;?;2008;Well;9.45;?;30.79;11.32;?;31.67;?;76.28;?;?;No Treatment
USA;East;2002;?;6.25;7.01;18.49;?;1220;99.3;?;34.8;79275;21.5;Boiling
Indonesia;East;2023;River;?;7.56;?;6.27;?;97.91;372;67.41;?;?;No Treatment
